1,3.379,1495621674,user_group-2,2.942448,,{}
2,4.185,1495621675,user_group-25,4.171891,,{}
3,4.429,1495621675,user_group-19,4.259135,,{}
4,4.460,1495621675,user_group-7,4.429200,,{}
5,4.526,1495621675,user_group-17,3.715370,,{}
6,4.538,1495621675,user_group-20,3.955789,,{}
7,4.593,1495621675,user_group-11,4.165390,,{}
8,4.594,1495621675,user_group-15,3.777238,,{}
9,4.624,1495621675,user_group-17,4.296125,,{}
10,4.684,1495621675,user_group-6,4.378816,,{}
11,4.686,1495621675,user_group-23,4.575090,,{}
12,4.687,1495621675,user_group-23,4.677993,,{}
13,4.717,1495621675,user_group-22,3.864645,,{}
14,4.763,1495621675,user_group-20,4.503096,,{}
15,4.766,1495621675,user_group-4,4.611137,,{}
16,4.783,1495621675,user_group-25,4.120367,,{}
17,4.784,1495621675,user_group-23,4.331573,,{}
18,4.797,1495621675,user_group-15,4.614901,,{}
19,4.807,1495621675,user_group-20,4.580729,,{}
20,4.820,1495621675,user_group-20,4.801308,,{}
21,4.820,1495621675,user_group-17,4.452503,,{}
22,4.865,1495621675,user_group-24,4.252782,,{}
23,4.887,1495621675,user_group-24,3.984683,,{}
24,4.915,1495621675,user_group-2,4.686141,,{}
25,4.916,1495621675,user_group-1,4.585328,,{}
26,4.917,1495621675,user_group-24,4.762799,,{}
27,4.947,1495621675,user_group-10,4.715253,,{}
28,4.946,1495621675,user_group-7,4.899714,,{}
29,4.956,1495621675,user_group-9,4.856832,,{}
30,4.959,1495621675,user_group-24,4.930664,,{}
31,4.977,1495621675,user_group-21,4.929016,,{}
32,4.986,1495621676,user_group-13,4.428792,,{}
33,5.040,1495621676,user_group-7,4.689929,,{}
34,5.040,1495621676,user_group-22,4.901792,,{}
35,5.041,1495621676,user_group-23,4.268789,,{}
36,5.054,1495621676,user_group-8,4.270824,,{}
37,5.068,1495621676,user_group-22,4.529452,,{}
38,5.084,1495621676,user_group-1,4.505738,,{}
39,5.095,1495621676,user_group-21,4.991036,,{}
40,5.093,1495621676,user_group-16,4.195005,,{}
41,5.117,1495621676,user_group-11,5.032109,,{}
42,5.122,1495621676,user_group-1,5.059854,,{}
43,5.123,1495621676,user_group-7,4.570301,,{}
44,5.179,1495621676,user_group-13,4.902327,,{}
45,5.178,1495621676,user_group-3,4.735942,,{}
46,5.240,1495621676,user_group-2,4.791239,,{}
47,5.241,1495621676,user_group-21,5.202554,,{}
48,5.243,1495621676,user_group-22,4.303407,,{}
49,5.257,1495621676,user_group-13,4.473462,,{}
50,5.269,1495621676,user_group-25,4.962556,,{}
51,5.270,1495621676,user_group-2,5.174893,,{}
52,5.276,1495621676,user_group-7,4.491839,,{}
53,5.271,1495621676,user_group-10,4.753196,,{}
54,5.270,1495621676,user_group-3,5.237115,,{}
55,5.283,1495621676,user_group-18,4.673163,,{}
56,5.291,1495621676,user_group-4,4.852913,,{}
57,5.298,1495621676,user_group-13,4.934725,,{}
58,5.302,1495621676,user_group-23,5.047010,,{}
59,5.312,1495621676,user_group-5,3.911565,,{}
60,5.313,1495621676,user_group-4,5.063140,,{}
61,5.314,1495621676,user_group-23,5.179964,,{}
62,5.313,1495621676,user_group-20,5.302318,,{}
63,5.334,1495621676,user_group-18,5.116310,,{}
64,5.335,1495621676,user_group-1,5.231329,,{}
65,5.340,1495621676,user_group-11,4.565268,,{}
66,5.338,1495621676,user_group-21,5.044994,,{}
67,5.369,1495621676,user_group-2,5.225572,,{}
68,5.368,1495621676,user_group-5,3.935165,,{}
69,5.371,1495621676,user_group-4,4.873291,,{}
70,5.378,1495621676,user_group-13,4.893855,,{}
71,5.381,1495621676,user_group-9,4.838807,,{}
72,5.400,1495621676,user_group-23,5.208861,,{}
73,5.401,1495621676,user_group-2,5.354294,,{}
74,5.401,1495621676,user_group-11,5.101104,,{}
75,5.401,1495621676,user_group-12,4.881848,,{}
76,5.401,1495621676,user_group-8,4.688424,,{}
77,5.407,1495621676,user_group-21,5.151302,,{}
78,5.423,1495621676,user_group-22,5.391694,,{}
79,5.422,1495621676,user_group-17,4.974225,,{}
80,5.423,1495621676,user_group-19,5.032791,,{}
81,5.423,1495621676,user_group-12,5.358852,,{}
82,5.424,1495621676,user_group-21,5.408842,,{}
83,5.491,1495621676,user_group-21,5.462519,,{}
84,5.531,1495621676,user_group-8,5.410234,,{}
85,5.531,1495621676,user_group-12,4.381514,,{}
86,5.532,1495621676,user_group-2,5.059931,,{}
87,5.550,1495621676,user_group-22,4.962145,,{}
88,5.551,1495621676,user_group-25,4.662255,,{}
89,5.550,1495621676,user_group-18,4.212575,,{}
90,5.551,1495621676,user_group-23,4.740365,,{}
91,5.550,1495621676,user_group-10,5.081281,,{}
92,5.565,1495621676,user_group-24,5.501835,,{}
93,5.591,1495621676,user_group-23,5.244523,,{}
94,5.590,1495621676,user_group-16,4.777017,,{}
95,5.590,1495621676,user_group-11,4.877855,,{}
96,5.607,1495621676,user_group-23,4.996442,,{}
97,5.606,1495621676,user_group-15,4.728933,,{}
98,5.614,1495621676,user_group-21,5.441843,,{}
99,5.613,1495621676,user_group-16,5.325283,,{}
100,5.619,1495621676,user_group-12,4.557362,,{}
101,5.620,1495621676,user_group-6,5.579873,,{}
102,5.642,1495621676,user_group-20,5.627498,,{}
103,5.652,1495621676,user_group-25,5.564028,,{}
104,5.662,1495621676,user_group-10,5.460892,,{}
105,5.667,1495621676,user_group-17,5.510561,,{}
106,5.668,1495621676,user_group-25,5.329874,,{}
107,5.675,1495621676,user_group-12,5.297764,,{}
108,5.707,1495621676,user_group-16,5.058188,,{}
109,5.708,1495621676,user_group-20,5.701091,,{}
110,5.723,1495621676,user_group-25,5.687971,,{}
111,5.731,1495621676,user_group-16,5.249403,,{}
112,5.734,1495621676,user_group-9,4.789048,,{}
113,5.735,1495621676,user_group-18,5.459230,,{}
114,5.732,1495621676,user_group-23,5.551388,,{}
115,5.754,1495621676,user_group-7,5.698289,,{}
116,5.754,1495621676,user_group-3,5.725383,,{}
117,5.773,1495621676,user_group-1,5.574981,,{}
118,5.814,1495621676,user_group-4,5.761601,,{}
119,5.822,1495621676,user_group-21,5.730052,,{}
120,5.833,1495621676,user_group-22,5.668653,,{}
121,5.833,1495621676,user_group-6,5.334248,,{}
122,5.832,1495621676,user_group-15,5.586429,,{}
123,5.832,1495621676,user_group-4,5.696546,,{}
124,5.851,1495621676,user_group-25,5.402796,,{}
125,5.853,1495621676,user_group-1,5.780275,,{}
126,5.854,1495621676,user_group-5,5.273864,,{}
127,5.866,1495621676,user_group-12,4.655914,,{}
128,5.866,1495621676,user_group-18,5.637680,,{}
129,5.867,1495621676,user_group-25,4.933624,,{}
130,5.868,1495621676,user_group-21,5.847058,,{}
131,5.868,1495621676,user_group-8,5.717136,,{}
132,5.886,1495621676,user_group-3,5.558727,,{}
133,5.886,1495621676,user_group-9,4.595541,,{}
134,5.904,1495621676,user_group-21,5.849523,,{}
135,5.904,1495621676,user_group-3,4.890200,,{}
136,5.903,1495621676,user_group-18,5.755543,,{}
137,5.915,1495621676,user_group-20,5.826810,,{}
138,5.928,1495621676,user_group-2,5.573995,,{}
139,5.928,1495621676,user_group-3,5.858017,,{}
140,5.928,1495621676,user_group-8,5.857929,,{}
141,5.928,1495621676,user_group-16,5.701195,,{}
142,5.934,1495621676,user_group-1,4.979977,,{}
143,5.934,1495621676,user_group-19,5.433733,,{}
144,5.946,1495621676,user_group-24,5.803359,,{}
145,5.974,1495621676,user_group-17,5.545961,,{}
146,5.983,1495621677,user_group-12,5.859265,,{}
147,6.000,1495621677,user_group-10,5.035206,,{}
148,6.000,1495621677,user_group-9,5.937231,,{}
149,6.023,1495621677,user_group-23,5.292736,,{}
150,6.023,1495621677,user_group-9,5.775804,,{}
151,6.023,1495621677,user_group-16,5.700488,,{}
152,6.031,1495621677,user_group-23,6.003421,,{}
153,6.031,1495621677,user_group-3,5.761279,,{}
154,6.046,1495621677,user_group-23,6.007685,,{}
155,6.045,1495621677,user_group-18,5.884292,,{}
156,6.046,1495621677,user_group-13,5.605509,,{}
157,6.046,1495621677,user_group-8,4.909579,,{}
158,6.046,1495621677,user_group-11,5.022954,,{}
159,6.054,1495621677,user_group-23,6.041661,,{}
160,6.061,1495621677,user_group-3,5.589264,,{}
161,6.051,1495621677,user_group-18,5.617261,,{}
162,6.065,1495621677,user_group-2,5.342485,,{}
163,6.066,1495621677,user_group-20,5.229010,,{}
164,6.064,1495621677,user_group-6,5.542126,,{}
165,6.068,1495621677,user_group-6,5.997690,,{}
166,6.084,1495621677,user_group-21,6.072287,,{}
167,6.100,1495621677,user_group-4,6.017148,,{}
168,6.101,1495621677,user_group-25,5.375772,,{}
169,6.101,1495621677,user_group-6,5.978062,,{}
170,6.100,1495621677,user_group-5,5.424810,,{}
171,6.100,1495621677,user_group-17,5.380741,,{}
172,6.114,1495621677,user_group-11,5.427454,,{}
173,6.131,1495621677,user_group-24,6.027681,,{}
174,6.141,1495621677,user_group-21,5.991096,,{}
175,6.141,1495621677,user_group-23,6.119366,,{}
176,6.141,1495621677,user_group-7,5.230931,,{}
177,6.140,1495621677,user_group-14,5.816695,,{}
178,6.140,1495621677,user_group-11,5.768454,,{}
179,6.152,1495621677,user_group-25,6.054843,,{}
180,6.178,1495621677,user_group-22,5.506821,,{}
181,6.178,1495621677,user_group-8,5.646912,,{}
182,6.179,1495621677,user_group-4,5.830988,,{}
183,6.181,1495621677,user_group-3,6.090790,,{}
184,6.180,1495621677,user_group-20,6.153638,,{}
185,6.197,1495621677,user_group-4,6.035579,,{}
186,6.206,1495621677,user_group-7,5.199330,,{}
187,6.208,1495621677,user_group-19,4.947995,,{}
188,6.228,1495621677,user_group-2,5.953025,,{}
189,6.227,1495621677,user_group-15,5.653131,,{}
190,6.228,1495621677,user_group-14,5.853128,,{}
191,6.228,1495621677,user_group-24,5.770311,,{}
192,6.229,1495621677,user_group-11,6.087238,,{}
193,6.248,1495621677,user_group-22,6.224571,,{}
194,6.243,1495621677,user_group-8,5.374904,,{}
