1,3.175,1495621528,user_group-12,2.954130,,{}
2,3.515,1495621528,user_group-24,3.449644,,{}
3,3.522,1495621528,user_group-20,3.499036,,{}
4,3.595,1495621528,user_group-18,3.448003,,{}
5,3.625,1495621528,user_group-3,3.592854,,{}
6,3.641,1495621528,user_group-20,3.552297,,{}
7,3.835,1495621528,user_group-19,3.754153,,{}
8,3.864,1495621528,user_group-23,3.855859,,{}
9,3.900,1495621529,user_group-23,3.869113,,{}
10,3.946,1495621529,user_group-5,3.577969,,{}
11,3.946,1495621529,user_group-20,3.911199,,{}
12,3.949,1495621529,user_group-23,3.735637,,{}
13,3.949,1495621529,user_group-25,3.601015,,{}
14,4.006,1495621529,user_group-16,3.889121,,{}
15,4.009,1495621529,user_group-6,3.851290,,{}
16,4.130,1495621529,user_group-8,4.089401,,{}
17,4.235,1495621529,user_group-3,4.135049,,{}
18,4.294,1495621529,user_group-14,4.223541,,{}
19,4.326,1495621529,user_group-10,4.079302,,{}
20,4.341,1495621529,user_group-19,4.243510,,{}
21,4.346,1495621529,user_group-22,3.214264,,{}
22,4.391,1495621529,user_group-17,4.128502,,{}
23,4.393,1495621529,user_group-23,4.369636,,{}
24,4.392,1495621529,user_group-13,4.210225,,{}
25,4.393,1495621529,user_group-5,3.893228,,{}
26,4.425,1495621529,user_group-9,4.000195,,{}
27,4.426,1495621529,user_group-21,3.660584,,{}
28,4.428,1495621529,user_group-9,4.339642,,{}
29,4.428,1495621529,user_group-9,3.829061,,{}
30,4.457,1495621529,user_group-4,4.303242,,{}
31,4.458,1495621529,user_group-17,4.341742,,{}
32,4.494,1495621529,user_group-23,4.477138,,{}
33,4.507,1495621529,user_group-8,4.171894,,{}
34,4.526,1495621529,user_group-25,4.380429,,{}
35,4.527,1495621529,user_group-19,3.883737,,{}
36,4.541,1495621529,user_group-1,3.940159,,{}
37,4.560,1495621529,user_group-22,4.279352,,{}
38,4.590,1495621529,user_group-18,3.972580,,{}
39,4.591,1495621529,user_group-22,3.611147,,{}
40,4.591,1495621529,user_group-6,4.247334,,{}
41,4.610,1495621529,user_group-17,3.956539,,{}
42,4.611,1495621529,user_group-4,4.551751,,{}
43,4.611,1495621529,user_group-25,4.582350,,{}
44,4.615,1495621529,user_group-25,4.188611,,{}
45,4.688,1495621529,user_group-21,4.602154,,{}
46,4.689,1495621529,user_group-6,4.384392,,{}
47,4.719,1495621529,user_group-13,4.429364,,{}
48,4.720,1495621529,user_group-1,4.203054,,{}
49,4.722,1495621529,user_group-1,4.519054,,{}
50,4.729,1495621529,user_group-21,4.330211,,{}
51,4.730,1495621529,user_group-4,4.499684,,{}
52,4.811,1495621529,user_group-4,4.515596,,{}
53,4.811,1495621529,user_group-2,4.619194,,{}
54,4.811,1495621529,user_group-7,4.644657,,{}
55,4.817,1495621529,user_group-22,4.806957,,{}
56,4.817,1495621529,user_group-4,4.037172,,{}
57,4.871,1495621529,user_group-9,4.152697,,{}
58,4.873,1495621529,user_group-1,4.015326,,{}
59,4.889,1495621529,user_group-11,4.810428,,{}
60,4.892,1495621529,user_group-13,4.275050,,{}
61,4.892,1495621529,user_group-5,3.597693,,{}
62,4.908,1495621530,user_group-10,4.095261,,{}
63,4.908,1495621530,user_group-9,4.378067,,{}
64,4.958,1495621530,user_group-24,4.677067,,{}
65,4.959,1495621530,user_group-11,4.533929,,{}
66,4.960,1495621530,user_group-8,4.773398,,{}
67,4.958,1495621530,user_group-13,4.396240,,{}
68,4.979,1495621530,user_group-3,4.946269,,{}
69,4.979,1495621530,user_group-21,4.954916,,{}
70,4.988,1495621530,user_group-23,4.684224,,{}
71,4.997,1495621530,user_group-16,4.633603,,{}
72,5.002,1495621530,user_group-5,4.952827,,{}
73,5.076,1495621530,user_group-19,4.940802,,{}
74,5.076,1495621530,user_group-16,4.855129,,{}
75,5.077,1495621530,user_group-2,4.929009,,{}
76,5.087,1495621530,user_group-16,4.916226,,{}
77,5.100,1495621530,user_group-12,4.046059,,{}
78,5.100,1495621530,user_group-10,4.250711,,{}
79,5.100,1495621530,user_group-8,4.045071,,{}
80,5.099,1495621530,user_group-19,4.784968,,{}
81,5.113,1495621530,user_group-20,5.094848,,{}
82,5.118,1495621530,user_group-12,4.677343,,{}
83,5.118,1495621530,user_group-18,4.872863,,{}
84,5.118,1495621530,user_group-24,4.268792,,{}
85,5.118,1495621530,user_group-15,4.570190,,{}
86,5.118,1495621530,user_group-1,4.811888,,{}
87,5.155,1495621530,user_group-4,4.498034,,{}
88,5.156,1495621530,user_group-23,4.989158,,{}
89,5.156,1495621530,user_group-25,4.774593,,{}
90,5.155,1495621530,user_group-2,4.918232,,{}
91,5.156,1495621530,user_group-20,5.036001,,{}
92,5.158,1495621530,user_group-20,4.977240,,{}
93,5.164,1495621530,user_group-12,3.905598,,{}
94,5.188,1495621530,user_group-22,5.169599,,{}
95,5.197,1495621530,user_group-11,4.744753,,{}
96,5.198,1495621530,user_group-10,4.995643,,{}
97,5.219,1495621530,user_group-8,4.942221,,{}
98,5.219,1495621530,user_group-19,5.101443,,{}
99,5.253,1495621530,user_group-8,5.129471,,{}
100,5.255,1495621530,user_group-24,4.804538,,{}
101,5.266,1495621530,user_group-16,4.501409,,{}
102,5.282,1495621530,user_group-10,4.686036,,{}
103,5.285,1495621530,user_group-9,4.616146,,{}
104,5.286,1495621530,user_group-13,5.150645,,{}
105,5.295,1495621530,user_group-10,5.189386,,{}
106,5.321,1495621530,user_group-12,4.594204,,{}
107,5.321,1495621530,user_group-5,4.903335,,{}
108,5.328,1495621530,user_group-11,5.210613,,{}
109,5.328,1495621530,user_group-25,5.315942,,{}
110,5.322,1495621530,user_group-17,4.133474,,{}
111,5.343,1495621530,user_group-12,4.803058,,{}
112,5.351,1495621530,user_group-1,5.303597,,{}
113,5.384,1495621530,user_group-1,5.149111,,{}
114,5.388,1495621530,user_group-10,4.693765,,{}
115,5.390,1495621530,user_group-23,4.736778,,{}
116,5.408,1495621530,user_group-7,5.249207,,{}
117,5.408,1495621530,user_group-11,4.857218,,{}
