1,1.632,1495624612,user_group-22,1.601951,,{}
2,1.808,1495624612,user_group-23,1.796041,,{}
3,1.812,1495624612,user_group-23,1.792199,,{}
4,1.811,1495624612,user_group-4,1.776634,,{}
5,1.835,1495624612,user_group-10,1.701118,,{}
6,2.118,1495624613,user_group-25,2.076251,,{}
7,2.150,1495624613,user_group-1,2.125641,,{}
8,2.162,1495624613,user_group-10,2.007878,,{}
9,2.226,1495624613,user_group-24,2.207916,,{}
10,2.313,1495624613,user_group-21,2.275745,,{}
11,2.320,1495624613,user_group-5,2.270212,,{}
12,2.322,1495624613,user_group-24,2.234747,,{}
13,2.351,1495624613,user_group-19,2.238975,,{}
14,2.356,1495624613,user_group-10,2.256734,,{}
15,2.355,1495624613,user_group-13,2.261424,,{}
16,2.370,1495624613,user_group-5,2.228763,,{}
17,2.371,1495624613,user_group-22,2.360291,,{}
18,2.373,1495624613,user_group-5,2.237015,,{}
19,2.370,1495624613,user_group-16,2.251762,,{}
20,2.386,1495624613,user_group-7,2.330228,,{}
21,2.427,1495624613,user_group-21,2.419400,,{}
22,2.453,1495624613,user_group-19,2.273217,,{}
23,2.458,1495624613,user_group-24,2.434799,,{}
24,2.458,1495624613,user_group-16,2.277874,,{}
25,2.464,1495624613,user_group-21,2.451181,,{}
26,2.552,1495624613,user_group-20,2.541018,,{}
27,2.552,1495624613,user_group-4,2.489966,,{}
28,2.556,1495624613,user_group-8,2.462319,,{}
29,2.559,1495624613,user_group-15,2.429499,,{}
30,2.561,1495624613,user_group-9,2.461547,,{}
31,2.560,1495624613,user_group-19,2.383357,,{}
32,2.582,1495624613,user_group-20,2.575197,,{}
33,2.583,1495624613,user_group-11,2.512647,,{}
34,2.583,1495624613,user_group-18,2.465756,,{}
35,2.600,1495624613,user_group-11,2.508848,,{}
36,2.600,1495624613,user_group-15,2.505521,,{}
37,2.650,1495624613,user_group-9,2.585266,,{}
38,2.651,1495624613,user_group-2,2.624349,,{}
39,2.653,1495624613,user_group-9,2.569210,,{}
40,2.672,1495624613,user_group-11,2.556316,,{}
41,2.673,1495624613,user_group-4,2.597694,,{}
42,2.674,1495624613,user_group-23,2.585071,,{}
43,2.673,1495624613,user_group-5,2.543868,,{}
44,2.673,1495624613,user_group-10,2.552954,,{}
45,2.768,1495624613,user_group-1,2.693872,,{}
46,2.768,1495624613,user_group-25,2.691553,,{}
47,2.781,1495624613,user_group-25,2.769110,,{}
48,2.797,1495624613,user_group-24,2.736971,,{}
49,2.797,1495624613,user_group-18,2.617648,,{}
50,2.797,1495624613,user_group-19,2.625024,,{}
51,2.801,1495624613,user_group-19,2.639669,,{}
52,2.823,1495624613,user_group-9,2.668757,,{}
53,2.823,1495624613,user_group-4,2.732286,,{}
54,2.823,1495624613,user_group-5,2.765195,,{}
55,2.825,1495624613,user_group-16,2.641642,,{}
56,2.826,1495624613,user_group-10,2.766785,,{}
57,2.827,1495624613,user_group-25,2.793401,,{}
58,2.828,1495624613,user_group-22,2.763272,,{}
59,2.831,1495624613,user_group-16,2.734077,,{}
60,2.835,1495624613,user_group-2,2.784814,,{}
61,2.833,1495624613,user_group-1,2.682061,,{}
62,2.838,1495624613,user_group-13,2.700760,,{}
63,2.836,1495624613,user_group-17,2.659608,,{}
64,2.837,1495624613,user_group-23,2.821110,,{}
65,2.841,1495624613,user_group-19,2.736832,,{}
66,2.842,1495624613,user_group-9,2.671893,,{}
67,2.826,1495624613,user_group-18,2.693064,,{}
68,2.851,1495624613,user_group-18,2.675534,,{}
69,2.878,1495624613,user_group-4,2.739955,,{}
70,2.885,1495624613,user_group-17,2.786103,,{}
71,2.940,1495624613,user_group-24,2.900039,,{}
72,2.940,1495624613,user_group-11,2.784580,,{}
73,2.941,1495624613,user_group-9,2.823026,,{}
74,2.950,1495624613,user_group-8,2.815176,,{}
75,2.954,1495624613,user_group-8,2.909840,,{}
76,2.955,1495624613,user_group-7,2.924553,,{}
77,2.955,1495624613,user_group-3,2.927088,,{}
78,2.955,1495624613,user_group-14,2.830689,,{}
79,2.955,1495624613,user_group-9,2.819098,,{}
80,2.975,1495624613,user_group-4,2.876120,,{}
81,2.977,1495624613,user_group-22,2.905084,,{}
82,3.005,1495624614,user_group-23,2.996523,,{}
83,3.005,1495624614,user_group-18,2.837482,,{}
84,3.010,1495624614,user_group-2,2.909317,,{}
85,3.009,1495624614,user_group-17,2.838467,,{}
86,3.009,1495624614,user_group-6,2.942660,,{}
87,3.015,1495624614,user_group-2,2.978188,,{}
88,3.016,1495624614,user_group-25,2.962962,,{}
89,3.054,1495624614,user_group-4,2.938886,,{}
90,3.082,1495624614,user_group-24,3.068426,,{}
91,3.084,1495624614,user_group-22,3.064825,,{}
92,3.082,1495624614,user_group-6,3.045972,,{}
93,3.085,1495624614,user_group-14,2.929084,,{}
94,3.089,1495624614,user_group-24,3.037647,,{}
95,3.089,1495624614,user_group-13,2.962632,,{}
96,3.102,1495624614,user_group-22,3.058235,,{}
97,3.167,1495624614,user_group-3,3.144896,,{}
98,3.165,1495624614,user_group-16,2.979107,,{}
99,3.169,1495624614,user_group-7,3.133611,,{}
100,3.175,1495624614,user_group-25,3.147512,,{}
101,3.186,1495624614,user_group-25,3.121938,,{}
102,3.204,1495624614,user_group-8,3.089325,,{}
103,3.204,1495624614,user_group-15,3.054546,,{}
104,3.204,1495624614,user_group-24,3.126361,,{}
105,3.204,1495624614,user_group-22,3.178149,,{}
106,3.204,1495624614,user_group-12,3.106635,,{}
107,3.234,1495624614,user_group-12,3.136335,,{}
108,3.235,1495624614,user_group-2,3.218172,,{}
109,3.234,1495624614,user_group-15,3.161257,,{}
110,3.238,1495624614,user_group-15,3.122212,,{}
111,3.260,1495624614,user_group-5,3.194107,,{}
112,3.260,1495624614,user_group-16,3.126697,,{}
113,3.278,1495624614,user_group-6,3.155150,,{}
114,3.318,1495624614,user_group-1,3.181098,,{}
115,3.334,1495624614,user_group-7,3.286308,,{}
116,3.333,1495624614,user_group-12,3.258851,,{}
117,3.338,1495624614,user_group-18,3.214336,,{}
118,3.338,1495624614,user_group-17,3.178590,,{}
119,3.339,1495624614,user_group-3,3.153549,,{}
120,3.339,1495624614,user_group-6,3.312509,,{}
121,3.381,1495624614,user_group-18,3.285771,,{}
122,3.382,1495624614,user_group-16,3.234027,,{}
123,3.386,1495624614,user_group-3,3.197387,,{}
124,3.387,1495624614,user_group-6,3.273136,,{}
125,3.387,1495624614,user_group-21,3.323955,,{}
126,3.401,1495624614,user_group-3,3.224166,,{}
127,3.416,1495624614,user_group-13,3.266766,,{}
128,3.418,1495624614,user_group-23,3.377169,,{}
129,3.418,1495624614,user_group-8,3.332484,,{}
130,3.418,1495624614,user_group-24,3.385482,,{}
131,3.503,1495624614,user_group-25,3.487021,,{}
132,3.513,1495624614,user_group-3,3.318812,,{}
133,3.514,1495624614,user_group-6,3.439567,,{}
134,3.514,1495624614,user_group-4,3.472148,,{}
135,3.528,1495624614,user_group-22,3.513523,,{}
136,3.573,1495624614,user_group-5,3.425228,,{}
137,3.573,1495624614,user_group-15,3.484550,,{}
138,3.574,1495624614,user_group-1,3.447049,,{}
139,3.574,1495624614,user_group-12,3.404667,,{}
140,3.576,1495624614,user_group-17,3.410895,,{}
141,3.573,1495624614,user_group-9,3.412797,,{}
142,3.578,1495624614,user_group-9,3.449590,,{}
143,3.589,1495624614,user_group-18,3.435004,,{}
144,3.591,1495624614,user_group-15,3.486649,,{}
145,3.602,1495624614,user_group-6,3.511507,,{}
146,3.602,1495624614,user_group-7,3.504501,,{}
147,3.603,1495624614,user_group-4,3.475281,,{}
148,3.603,1495624614,user_group-15,3.465767,,{}
149,3.648,1495624614,user_group-20,3.622851,,{}
150,3.648,1495624614,user_group-1,3.590382,,{}
151,3.648,1495624614,user_group-6,3.598934,,{}
152,3.686,1495624614,user_group-22,3.633130,,{}
153,3.727,1495624614,user_group-10,3.567072,,{}
154,3.727,1495624614,user_group-13,3.625742,,{}
155,3.738,1495624614,user_group-20,3.703968,,{}
